customer_id,event_date,logins_last_week,projects_created,finished_tasks,active_users,num_opened_tickets,most_used_features
804,2025-05-13,37,5,31,8,2,"Project Creation, SSO"
726,2023-09-27,17,3,45,10,0,Attachments
203,2025-10-16,28,6,90,17,0,Project Creation
473,2024-06-29,27,0,62,20,1,"Project Creation, Comments, SSO"
897,2020-10-29,13,2,92,20,0,"Attachments, Comments, Project Creation"
498,2025-06-28,46,0,76,14,2,"Project Creation, Advanced Reports, SSO"
460,2023-06-06,41,9,72,16,0,"Attachments, Comments"
747,2021-06-07,23,1,97,13,1,"Attachments, API Access"
610,2023-03-28,24,10,47,15,5,"Comments, API Access, SSO"
588,2023-07-09,46,4,0,10,0,Project Creation
684,2023-10-30,14,3,87,20,0,"Comments, Project Creation, Attachments"
785,2023-05-28,20,7,58,13,0,"Task Creation, Comments, Permission Control, Automations"
936,2024-05-17,29,7,92,13,0,"Project Creation, Attachments"
432,2024-11-05,10,6,21,7,0,"Project Creation, Attachments, Advanced Reports"
483,2023-02-08,28,3,43,12,0,"Project Creation, Advanced Reports"
561,2024-12-26,46,4,32,13,0,"Task Creation, Attachments, Project Creation"
416,2025-06-02,0,9,11,3,0,"Comments, Project Creation, Advanced Reports, SSO"
573,2023-03-12,39,1,3,2,0,"Attachments, SSO, API Access"
563,2023-05-03,46,7,80,7,1,"Comments, Permission Control, Automations"
281,2020-12-24,19,5,21,17,0,"Task Creation, Attachments, Comments"
697,2023-10-03,46,10,2,16,0,Attachments
211,2023-09-01,1,5,31,4,0,"Project Creation, Dashboards"
904,2021-12-27,10,5,37,6,0,"Project Creation, Permission Control, Automations"
241,2023-05-24,38,6,35,12,0,"Project Creation, Attachments, Advanced Reports, SSO"
175,2021-01-20,26,8,95,12,0,"Comments, Advanced Reports, SSO"
261,2024-02-19,36,8,83,14,0,"Project Creation, Comments, Automations, Permission Control"
45,2021-09-03,23,7,17,11,0,"Attachments, Dashboards, Permission Control"
123,2023-08-17,14,6,52,9,0,"Task Creation, Comments, SSO, Advanced Reports"
353,2022-06-25,21,2,90,2,0,"Attachments, Comments, Automations"
318,2026-09-10,36,2,44,19,0,"Comments, Attachments, Advanced Reports"
855,2022-02-05,40,0,33,1,0,Project Creation
983,2023-03-18,47,3,58,4,0,"Task Creation, Automations"
645,2024-03-14,41,10,85,8,0,"Attachments, Automations"
907,2025-01-24,11,1,34,2,0,"Attachments, Task Creation, Permission Control"
17,2025-06-09,3,8,37,5,0,"Comments, Automations"
38,2023-01-26,12,9,87,20,1,"Attachments, Dashboards"
499,2021-06-14,48,7,94,16,5,"Project Creation, Comments, SSO, API Access"
946,2022-10-27,13,7,65,11,0,"Project Creation, Attachments, Task Creation"
637,2023-04-23,42,7,97,4,1,"Project Creation, Attachments"
60,2021-09-20,11,1,3,9,0,"Task Creation, Comments, Automations"
680,2023-01-15,23,10,66,14,0,"Project Creation, Task Creation, Attachments"
977,2020-12-18,21,6,16,13,0,"Attachments, Task Creation"
814,2021-06-21,40,1,82,11,0,"Attachments, Task Creation"
457,2022-09-14,46,3,29,12,0,Attachments
94,2022-09-19,49,10,57,11,2,"Project Creation, Dashboards"
939,2021-05-17,39,6,86,9,0,Task Creation
204,2022-07-20,34,8,68,8,0,"Project Creation, Permission Control"
3,2024-07-23,40,2,83,16,0,Attachments
141,2024-09-14,27,6,95,13,0,"Comments, Task Creation"
509,2023-01-01,38,1,82,10,0,"Project Creation, API Access, Advanced Reports"
670,2022-06-07,45,3,20,17,0,"Project Creation, Task Creation"
521,2023-10-21,13,3,62,8,0,Attachments
408,2024-03-26,41,7,79,4,0,"Comments, Attachments, Dashboards, Automations"
50,2025-10-26,0,7,27,15,0,"Task Creation, Attachments, Project Creation"
317,2023-01-12,39,6,71,17,0,"Project Creation, Attachments, Task Creation"
175,2021-09-01,5,6,64,2,0,"Comments, Project Creation, API Access"
956,2023-06-03,37,3,29,4,1,"Task Creation, Comments, Permission Control, Automations"
17,2025-01-14,13,2,75,20,0,"Project Creation, Task Creation, Permission Control"
533,2020-08-16,1,3,11,2,0,Attachments
882,2023-07-28,5,6,13,16,0,"Project Creation, Comments"
170,2023-10-25,21,7,34,3,0,"Comments, Dashboards"
134,2025-06-11,5,7,67,1,1,"Task Creation, Attachments, Project Creation"
818,2023-01-16,32,1,94,18,0,"Project Creation, Task Creation"
558,2024-06-30,34,10,62,4,0,"Project Creation, Advanced Reports"
145,2022-08-21,40,6,29,14,0,Task Creation
563,2023-10-17,43,7,21,1,0,"Project Creation, Comments, Dashboards, Automations"
528,2022-05-15,31,5,33,14,0,Project Creation
981,2022-10-01,34,4,19,7,0,"Task Creation, Comments"
736,2023-09-03,37,9,2,1,0,"Attachments, Task Creation, Permission Control, Dashboards"
494,2025-04-26,1,7,11,12,0,"Attachments, Automations"
354,2020-10-23,45,0,38,1,0,"Attachments, Project Creation, Advanced Reports, API Access"
677,2020-09-01,19,7,41,9,5,"Comments, API Access"
540,2023-04-28,21,0,67,1,0,"Project Creation, Comments"
73,2022-08-16,6,7,82,5,0,"Project Creation, Comments, Task Creation"
916,2023-10-27,16,1,36,10,0,"Project Creation, Attachments, Advanced Reports, API Access"
340,2022-12-14,2,9,83,2,0,Task Creation
894,2022-06-21,12,4,54,17,0,"Task Creation, Automations, Dashboards"
285,2024-01-12,17,4,75,5,0,Comments
142,2021-06-17,12,9,70,8,0,"Project Creation, Advanced Reports"
321,2023-05-11,50,5,95,3,0,Attachments
144,2022-08-18,42,0,86,2,0,"Attachments, Project Creation, Permission Control, Automations"
389,2024-06-30,1,7,17,20,0,"Comments, Task Creation"
302,2024-08-11,46,4,93,20,2,"Project Creation, Dashboards, Permission Control"
252,2025-07-14,2,0,73,16,0,"Comments, SSO"
570,2024-12-02,50,0,7,17,0,"Project Creation, Comments, SSO, API Access"
921,2022-08-08,14,7,87,4,0,"Comments, Project Creation, Automations"
188,2024-02-11,29,8,62,4,0,"Attachments, Task Creation, Permission Control, Dashboards"
352,2022-07-29,18,1,92,3,0,"Task Creation, Advanced Reports"
724,2023-11-13,4,1,60,3,0,"Task Creation, Attachments, Dashboards"
881,2025-07-10,34,0,41,13,1,"Project Creation, Attachments, SSO"
459,2022-11-05,10,9,93,8,0,"Comments, Attachments, Automations"
361,2022-07-09,1,4,58,19,0,"Attachments, Automations, Dashboards"
257,2024-05-25,27,10,53,13,1,"Task Creation, Permission Control"
729,2024-07-11,2,2,41,1,0,"Project Creation, Attachments"
321,2023-10-12,41,8,12,10,0,Comments
25,2021-12-14,33,9,65,3,0,Comments
557,2022-04-14,20,10,77,5,0,Task Creation
513,2021-11-23,6,10,36,14,1,"Attachments, Comments, Dashboards"
344,2025-01-05,28,1,23,9,0,Task Creation
83,2021-06-04,1,2,80,2,3,"Attachments, Comments, API Access"
983,2023-01-31,15,4,43,11,0,"Comments, Permission Control"
227,2024-12-14,3,0,60,7,0,"Comments, Task Creation, API Access"
424,2020-11-16,17,1,53,12,0,"Project Creation, Task Creation, Attachments"
663,2023-06-03,25,8,83,11,0,"Project Creation, Task Creation, API Access, Advanced Reports"
936,2025-11-29,23,10,32,19,0,"Attachments, Comments, Project Creation"
46,2021-04-23,24,5,51,20,0,"Attachments, Comments, Task Creation"
787,2025-11-16,0,10,60,7,0,"Project Creation, Comments, SSO, Advanced Reports"
907,2024-06-24,44,4,75,1,0,"Comments, Project Creation, Automations"
713,2023-10-28,24,1,45,14,0,"Attachments, Permission Control"
568,2026-10-19,34,0,42,18,1,"Project Creation, API Access, Advanced Reports"
258,2021-03-07,13,0,72,19,0,"Attachments, Project Creation, SSO"
16,2023-11-05,13,6,6,11,0,Comments
370,2026-06-05,32,4,30,10,0,"Task Creation, Automations, Permission Control"
564,2020-07-24,7,3,86,20,0,"Task Creation, API Access"
177,2020-10-01,43,2,34,16,2,"Attachments, Task Creation, Advanced Reports"
649,2024-08-09,5,1,54,2,0,"Project Creation, Attachments, Permission Control, Dashboards"
752,2021-03-27,2,9,54,16,0,"Attachments, Comments, Dashboards"
261,2024-10-06,48,1,49,13,2,"Attachments, Project Creation, Permission Control, Dashboards"
477,2023-11-12,2,3,62,18,0,"Project Creation, Dashboards"
857,2024-12-21,28,4,70,16,0,"Comments, SSO"
749,2024-11-01,48,6,42,7,0,"Task Creation, Project Creation"
100,2022-09-08,40,8,27,19,1,"Project Creation, Attachments, Advanced Reports, API Access"
319,2021-10-03,7,1,92,6,1,"Comments, Task Creation, Automations, Dashboards"
860,2023-11-12,43,7,33,20,0,Project Creation
675,2023-06-26,27,5,56,3,0,Project Creation
699,2023-02-02,40,4,99,6,0,"Comments, Automations, Dashboards"
81,2024-04-12,36,0,46,16,0,"Comments, Task Creation, Dashboards"
776,2022-11-03,18,7,48,3,0,"Task Creation, Advanced Reports, SSO"
357,2021-03-22,29,8,37,12,5,"Attachments, Project Creation, SSO, API Access"
703,2022-04-21,37,7,51,17,0,Task Creation
106,2023-10-29,11,9,97,19,0,"Attachments, Comments, Dashboards, Permission Control"
978,2020-08-27,14,10,8,15,0,"Attachments, Project Creation, Advanced Reports, SSO"
526,2021-07-11,46,10,6,14,0,"Attachments, Task Creation, Automations"
115,2025-05-14,46,6,31,13,0,"Project Creation, Automations"
576,2023-04-08,34,7,6,8,3,"Comments, Advanced Reports"
998,2022-04-08,25,3,24,13,0,"Task Creation, Dashboards, Permission Control"
61,2023-07-13,12,8,49,4,0,"Project Creation, API Access"
4,2025-03-09,29,10,68,13,0,"Task Creation, Permission Control, Dashboards"
493,2021-06-11,4,3,39,15,0,"Project Creation, Task Creation, Permission Control, Dashboards"
611,2021-07-05,32,2,46,8,0,"Project Creation, Task Creation"
773,2024-03-04,13,8,12,7,0,"Project Creation, Comments, Permission Control"
676,2024-05-03,45,1,44,20,1,"Project Creation, Dashboards, Permission Control"
110,2023-07-23,24,5,89,3,0,"Comments, Permission Control, Automations"
392,2022-10-27,39,9,52,3,5,"Attachments, API Access"
449,2023-11-04,15,1,40,16,0,Attachments
864,2023-09-03,7,8,91,18,0,"Project Creation, Task Creation, Dashboards"
690,2024-06-11,16,7,49,17,0,Task Creation
442,2024-11-23,30,2,75,19,2,"Project Creation, Task Creation, Dashboards, Permission Control"
167,2024-01-14,7,8,84,5,0,"Attachments, Task Creation, Permission Control, Dashboards"
82,2026-07-28,31,1,23,7,2,"Attachments, Comments, Permission Control, Automations"
235,2023-04-11,29,8,24,13,0,"Attachments, Automations"
985,2021-09-24,44,10,46,4,0,"Task Creation, Attachments, Comments"
749,2026-08-15,47,5,58,19,0,Project Creation
947,2024-05-21,14,5,62,3,1,"Project Creation, Advanced Reports, SSO"
746,2020-09-12,43,6,44,1,0,"Comments, Task Creation, Project Creation"
599,2023-11-11,26,9,59,14,0,"Project Creation, Comments"
307,2024-11-09,20,6,72,7,0,Project Creation
147,2021-11-07,48,0,11,3,0,Comments
641,2023-02-12,41,4,91,18,0,"Task Creation, Attachments"
151,2024-05-14,46,1,90,5,4,"Attachments, Project Creation, API Access, Advanced Reports"
599,2024-02-11,34,6,29,10,0,Comments
494,2024-06-30,29,10,88,4,0,"Comments, Automations, Permission Control"
385,2022-08-16,12,10,32,8,2,"Task Creation, Comments, Permission Control, Dashboards"
143,2024-04-08,49,1,72,14,0,"Comments, Dashboards, Automations"
948,2024-04-24,33,5,98,2,0,"Attachments, SSO"
560,2023-09-12,23,0,75,4,0,"Attachments, Project Creation"
169,2020-09-17,20,0,80,8,0,"Task Creation, Permission Control, Automations"
464,2023-01-09,43,8,19,5,0,"Task Creation, Permission Control"
266,2022-09-17,22,7,62,10,3,"Comments, API Access, SSO"
145,2024-04-06,9,6,20,5,0,"Project Creation, Comments"
737,2022-04-06,36,9,68,4,0,"Project Creation, API Access, SSO"
4,2026-02-23,45,3,35,18,0,"Task Creation, Automations, Permission Control"
969,2024-03-12,31,3,56,15,2,"Task Creation, SSO, API Access"
667,2024-11-13,5,1,32,12,0,"Comments, Automations, Permission Control"
865,2025-12-11,30,4,11,8,0,"Task Creation, Project Creation, Attachments"
973,2023-04-16,19,5,12,9,0,"Project Creation, Attachments, Advanced Reports"
289,2022-07-07,50,0,34,12,0,"Attachments, Task Creation, Comments"
451,2021-10-06,49,9,24,13,0,"Attachments, Permission Control"
261,2023-03-15,39,4,47,11,0,"Attachments, Dashboards, Permission Control"
506,2024-02-12,35,3,63,13,0,"Project Creation, Attachments, SSO"
408,2025-04-28,29,3,88,4,0,"Comments, Task Creation, Automations"
11,2022-05-29,25,7,50,13,0,"Comments, Project Creation"
49,2021-11-20,2,5,92,1,0,"Project Creation, Automations, Permission Control"
534,2026-11-16,50,1,60,15,4,"Attachments, API Access, SSO"
696,2024-05-22,8,2,48,18,4,"Attachments, SSO"
245,2022-12-22,44,3,34,17,0,"Attachments, Comments, SSO"
966,2023-10-28,44,10,62,6,0,"Project Creation, Dashboards, Permission Control"
546,2024-03-29,34,3,33,16,0,"Project Creation, API Access, SSO"
658,2022-05-16,32,10,68,20,0,"Attachments, Task Creation, Automations"
772,2023-12-26,24,8,45,17,0,"Comments, Project Creation, API Access, Advanced Reports"
627,2021-01-22,46,6,10,18,0,"Project Creation, Attachments, Dashboards, Permission Control"
500,2024-06-17,13,5,25,14,0,Project Creation
624,2026-06-28,0,9,16,10,0,"Project Creation, Comments, Task Creation"
814,2021-12-04,1,10,24,1,0,Attachments
714,2023-05-10,10,1,48,9,0,"Comments, Permission Control, Dashboards"
500,2024-04-19,13,4,41,13,0,"Project Creation, Attachments"
765,2024-03-09,23,5,79,13,2,"Comments, Project Creation, SSO, API Access"
328,2025-12-29,48,4,19,16,0,"Comments, Advanced Reports"
69,2020-09-20,39,3,85,5,0,Project Creation
830,2025-04-19,22,5,46,14,0,"Project Creation, Task Creation, Comments"
753,2024-02-13,5,0,90,4,0,"Comments, Task Creation, Dashboards, Automations"
511,2024-08-04,40,2,28,3,0,"Comments, Task Creation, Dashboards"
951,2023-12-19,16,2,7,2,0,"Attachments, Task Creation"
175,2022-07-01,10,1,51,1,5,"Attachments, Project Creation, API Access, SSO"
689,2023-06-11,48,9,21,8,0,"Project Creation, Comments, Dashboards, Automations"
608,2026-11-16,46,4,9,5,3,"Comments, Attachments, Advanced Reports, API Access"
323,2025-03-06,26,4,29,14,0,Task Creation
159,2023-03-22,38,9,96,7,0,Comments
348,2025-10-06,20,2,17,9,0,Comments
775,2025-02-28,32,0,42,19,0,"Attachments, Comments, API Access"
926,2022-07-15,17,9,4,3,0,"Comments, SSO, Advanced Reports"
527,2022-04-05,38,10,11,6,0,"Attachments, Automations, Dashboards"
147,2023-05-19,27,6,39,1,0,"Attachments, Task Creation, Project Creation"
637,2022-12-26,28,9,4,12,0,"Task Creation, Attachments"
189,2023-12-21,45,10,21,3,0,Project Creation
455,2023-12-01,39,4,25,14,0,"Attachments, Task Creation, Comments"
963,2024-04-08,30,9,15,8,0,"Attachments, Comments, API Access"
83,2023-10-03,35,3,4,6,0,"Project Creation, Advanced Reports"
225,2023-08-29,7,2,96,14,0,"Task Creation, Attachments, Advanced Reports, API Access"
383,2025-02-08,28,10,50,3,0,"Comments, Task Creation, Permission Control"
33,2026-08-08,28,0,81,2,2,"Comments, Task Creation, Automations, Permission Control"
182,2023-09-06,19,9,23,12,3,"Task Creation, Project Creation, Advanced Reports"
937,2021-03-17,47,9,3,5,4,"Attachments, Project Creation, API Access, Advanced Reports"
435,2025-07-21,42,6,94,7,0,"Project Creation, Dashboards"
745,2022-11-03,37,7,58,10,0,"Comments, Dashboards, Automations"
341,2021-11-14,10,8,69,3,0,"Comments, Dashboards, Automations"
171,2023-03-24,28,1,60,19,0,"Attachments, Automations, Permission Control"
578,2024-08-08,45,7,82,4,0,"Attachments, Project Creation"
254,2023-04-02,21,4,0,2,0,"Comments, Task Creation, Project Creation"
481,2023-12-14,3,7,7,12,0,"Project Creation, Comments, Automations"
597,2023-12-13,35,2,90,3,0,"Task Creation, Attachments, Automations"
222,2023-12-26,43,0,56,6,0,"Attachments, Project Creation, SSO"
416,2025-02-21,7,7,38,16,2,"Attachments, SSO"
467,2022-11-23,10,4,54,14,0,"Attachments, Project Creation"
122,2021-06-17,38,6,13,18,0,"Attachments, Advanced Reports, SSO"
163,2025-04-27,48,5,41,17,0,"Project Creation, Task Creation, SSO"
709,2021-10-02,36,8,50,5,0,"Task Creation, Project Creation"
327,2024-08-14,7,1,88,4,0,"Project Creation, API Access, SSO"
542,2023-05-05,40,4,18,3,3,"Project Creation, Attachments, Advanced Reports, API Access"
967,2024-04-28,16,3,26,12,0,"Comments, Permission Control, Dashboards"
829,2026-05-22,11,9,81,1,0,"Attachments, Project Creation, API Access"
536,2022-06-27,11,4,44,6,1,"Comments, Task Creation, Advanced Reports"
774,2022-06-18,15,3,13,18,0,"Comments, Attachments, Permission Control, Automations"
151,2023-12-29,38,1,59,8,0,"Task Creation, Advanced Reports"
829,2024-10-21,14,4,97,11,0,"Project Creation, Advanced Reports, SSO"
909,2024-01-08,28,7,2,2,0,"Project Creation, Comments, Attachments"
367,2023-09-12,33,9,9,14,0,"Task Creation, Attachments, Comments"
959,2023-08-28,33,0,69,11,0,"Task Creation, Comments, Project Creation"
452,2023-02-16,24,5,33,10,5,"Comments, Attachments, SSO, API Access"
176,2023-11-22,47,9,11,16,0,"Project Creation, Attachments, SSO"
983,2024-07-17,32,7,56,17,0,"Comments, Task Creation, Automations, Dashboards"
546,2024-06-04,14,8,11,6,0,"Attachments, Task Creation, API Access, Advanced Reports"
65,2024-12-05,12,1,1,4,0,Project Creation
865,2024-04-29,45,7,16,14,1,"Project Creation, Attachments, Task Creation"
417,2024-02-25,3,10,2,13,0,"Task Creation, Advanced Reports, API Access"
688,2024-06-15,27,1,49,19,0,"Attachments, Task Creation, API Access"
24,2026-08-04,39,0,98,13,0,Task Creation
602,2023-12-10,27,0,46,8,0,Project Creation
635,2025-04-17,39,10,64,14,0,"Project Creation, Permission Control, Dashboards"
43,2025-02-06,25,7,2,12,2,"Comments, Attachments, Automations"
41,2023-01-28,26,9,97,20,0,"Task Creation, Dashboards, Permission Control"
447,2026-07-24,12,0,97,12,2,"Attachments, API Access, Advanced Reports"
509,2021-07-28,28,2,77,18,5,"Attachments, Comments, Advanced Reports"
932,2023-04-11,35,6,10,20,0,"Project Creation, Attachments, Advanced Reports"
908,2023-03-01,10,8,37,4,0,"Comments, Project Creation"
506,2025-01-02,16,3,12,15,5,"Comments, Task Creation, Advanced Reports"
291,2024-02-02,21,10,81,19,0,"Comments, Attachments, Project Creation"
22,2023-04-21,32,2,84,11,1,Task Creation
296,2021-04-06,15,8,74,5,0,"Attachments, Dashboards, Automations"
840,2024-09-16,27,5,29,17,0,"Project Creation, Advanced Reports"
270,2025-04-20,14,1,57,10,0,"Comments, Task Creation, Dashboards, Automations"
753,2023-01-06,15,10,80,11,0,"Comments, Automations"
708,2024-08-11,19,2,86,2,0,"Attachments, Task Creation"
174,2022-10-21,46,10,6,19,0,"Task Creation, Project Creation"
166,2024-04-10,5,0,74,13,0,"Attachments, API Access, SSO"
381,2024-11-19,13,7,82,20,0,"Attachments, Task Creation, Advanced Reports, API Access"
982,2025-08-09,42,8,71,9,0,"Comments, Attachments"
451,2022-10-29,18,4,49,3,0,"Comments, Project Creation, Permission Control"
172,2023-07-30,23,5,41,20,0,"Project Creation, API Access"
370,2024-05-11,0,7,78,13,0,"Project Creation, Permission Control, Dashboards"
455,2022-03-15,30,6,83,15,0,Project Creation
955,2024-02-18,18,1,77,10,0,Project Creation
641,2022-04-07,11,10,94,10,0,Project Creation
172,2025-03-25,22,2,54,4,0,"Task Creation, API Access"
94,2024-08-31,40,3,83,7,1,"Task Creation, Project Creation, Dashboards, Automations"
623,2023-12-11,16,2,97,4,0,"Attachments, SSO, Advanced Reports"
836,2023-03-18,14,8,48,20,0,"Attachments, Project Creation"
336,2023-04-10,45,7,17,6,0,"Attachments, Task Creation"
143,2024-01-14,9,6,54,4,0,"Comments, Project Creation, Dashboards, Permission Control"
511,2024-02-28,32,6,89,10,2,"Project Creation, Comments, Automations"
967,2023-02-13,46,7,96,7,0,"Project Creation, Task Creation, Automations, Permission Control"
874,2023-02-14,47,7,12,10,0,"Attachments, Dashboards, Automations"
700,2024-11-10,36,10,92,5,0,"Attachments, Comments"
234,2023-07-21,1,1,100,11,0,"Task Creation, Project Creation, Attachments"
815,2025-06-26,22,5,99,20,0,"Project Creation, Comments, Task Creation"
316,2024-03-13,41,0,88,11,0,"Attachments, Comments, Automations"
259,2021-11-25,39,0,73,11,0,Project Creation
441,2022-11-02,33,10,33,10,0,"Task Creation, SSO, Advanced Reports"
589,2023-12-28,21,1,66,13,0,"Comments, Permission Control"
562,2026-01-06,50,3,95,2,0,Task Creation
128,2021-04-26,2,2,4,18,0,"Attachments, Comments, Automations"
805,2021-08-22,31,5,63,8,0,"Project Creation, SSO, API Access"
111,2022-06-29,9,5,2,3,1,"Attachments, Task Creation, Advanced Reports"
901,2022-05-17,43,0,50,11,5,"Comments, API Access"
153,2023-09-03,6,5,90,13,0,"Project Creation, Task Creation, Dashboards"
825,2026-09-20,46,6,41,11,0,"Task Creation, Automations, Permission Control"
246,2022-09-12,2,10,55,10,4,"Attachments, Project Creation, Advanced Reports"
721,2021-10-23,15,3,48,9,2,"Attachments, Permission Control"
557,2021-11-01,28,2,81,8,0,"Comments, Task Creation, Attachments"
683,2025-10-24,31,0,11,8,0,"Comments, Attachments, Task Creation"
569,2023-03-09,31,0,15,20,0,"Comments, Task Creation"
750,2023-03-03,29,6,75,5,0,"Attachments, Project Creation, SSO, API Access"
972,2025-10-30,29,9,93,3,0,"Task Creation, Project Creation, Permission Control, Dashboards"
277,2022-06-19,12,4,92,2,2,"Comments, Project Creation, Advanced Reports, API Access"
129,2022-02-25,48,1,29,17,2,"Project Creation, Task Creation, Automations, Permission Control"
244,2021-10-09,42,0,6,8,0,"Comments, Task Creation"
179,2022-08-06,39,1,31,7,3,"Comments, Task Creation, API Access, Advanced Reports"
28,2023-09-25,9,6,40,9,0,"Project Creation, Comments, API Access, Advanced Reports"
476,2022-06-04,33,6,22,3,3,"Attachments, SSO"
335,2021-12-03,1,4,62,15,0,"Project Creation, Comments, Attachments"
603,2024-02-06,1,0,36,11,0,"Comments, Task Creation, Advanced Reports, API Access"
606,2023-09-06,5,1,48,2,3,"Task Creation, Advanced Reports"
70,2021-10-24,47,9,65,3,0,"Task Creation, Attachments, API Access"
324,2022-09-23,11,5,64,11,0,"Comments, Task Creation, Dashboards"
983,2023-04-06,18,9,66,5,0,"Project Creation, Dashboards"
512,2025-09-07,37,3,2,11,0,"Project Creation, Comments, Automations, Permission Control"
474,2022-02-20,42,0,64,15,0,"Attachments, Permission Control, Automations"
43,2024-12-05,29,1,93,16,0,"Task Creation, Automations, Dashboards"
498,2023-10-13,36,9,7,3,2,"Attachments, Project Creation, Advanced Reports, SSO"
715,2026-01-24,47,7,53,7,0,"Task Creation, Project Creation, Dashboards, Permission Control"
205,2021-06-13,10,6,80,3,0,"Project Creation, SSO"
741,2025-01-17,33,5,98,12,0,"Comments, Task Creation"
93,2022-03-14,28,9,46,10,4,"Comments, Advanced Reports, API Access"
627,2022-04-01,43,7,89,13,0,"Task Creation, Project Creation, Automations, Dashboards"
949,2023-07-31,12,5,69,2,0,"Comments, API Access, SSO"
427,2022-04-25,28,10,40,7,0,"Task Creation, Attachments, SSO, API Access"
749,2026-04-06,19,9,40,9,0,"Project Creation, Attachments, Comments"
315,2022-10-13,50,6,74,20,0,"Comments, Task Creation"
734,2022-11-11,43,10,22,19,4,"Comments, API Access, SSO"
52,2026-04-01,39,3,95,19,0,"Comments, Attachments, Project Creation"
614,2023-06-17,48,8,84,6,0,"Comments, Task Creation, Automations, Dashboards"
778,2021-12-09,1,7,18,3,0,"Task Creation, Project Creation, Automations, Permission Control"
948,2024-07-27,37,5,29,2,3,"Project Creation, Task Creation, Advanced Reports, SSO"
774,2022-10-19,1,3,86,2,0,"Attachments, Task Creation, Dashboards, Permission Control"
438,2023-07-31,3,10,50,3,0,"Project Creation, Comments, Automations, Permission Control"
653,2023-01-26,21,3,59,18,0,"Attachments, Project Creation, Dashboards"
257,2022-09-29,31,4,2,1,0,"Attachments, Project Creation, Dashboards"
888,2023-05-22,27,2,51,19,0,"Project Creation, Task Creation, Advanced Reports, API Access"
639,2021-11-14,50,8,34,1,4,"Project Creation, API Access, Advanced Reports"
934,2023-02-05,33,4,35,11,0,"Project Creation, Dashboards"
204,2023-05-20,49,0,62,15,0,"Comments, Permission Control"
321,2023-03-24,30,2,33,16,0,"Project Creation, Task Creation"
245,2021-03-22,5,9,54,15,2,"Comments, Task Creation, Advanced Reports, API Access"
811,2023-03-22,12,7,21,8,0,"Task Creation, Dashboards"
370,2024-07-17,32,5,83,11,0,"Attachments, Automations, Permission Control"
88,2021-05-11,44,9,36,2,0,"Attachments, Project Creation"
569,2023-04-30,20,8,56,15,0,Project Creation
794,2023-10-27,46,6,24,6,0,"Attachments, Task Creation"
22,2021-03-27,22,9,87,6,0,"Task Creation, Attachments, Project Creation"
822,2024-07-06,38,3,58,11,1,"Task Creation, Automations"
97,2025-01-21,26,3,95,5,0,"Task Creation, Attachments, API Access"
472,2024-03-30,17,3,75,19,0,"Attachments, Advanced Reports, SSO"
503,2022-04-20,30,4,89,15,0,"Attachments, Task Creation, Comments"
233,2020-06-22,30,9,76,13,0,"Comments, Dashboards, Permission Control"
651,2023-11-04,49,2,15,12,0,"Attachments, Project Creation, Task Creation"
381,2024-02-16,40,8,19,8,2,"Comments, Advanced Reports, SSO"
861,2022-11-10,33,6,77,15,0,"Task Creation, Comments"
138,2021-10-24,39,10,36,5,0,Project Creation
774,2023-05-07,15,6,69,15,0,"Attachments, Dashboards"
798,2024-11-28,36,7,84,6,0,"Project Creation, Comments, Attachments"
786,2025-12-06,46,10,33,7,0,"Project Creation, API Access, Advanced Reports"
869,2022-01-08,42,2,94,13,2,"Task Creation, Advanced Reports"
848,2025-07-04,37,10,59,20,0,"Attachments, Advanced Reports"
385,2022-05-07,22,10,52,8,2,"Attachments, Permission Control, Dashboards"
140,2024-07-09,50,5,71,1,0,"Task Creation, Comments, Attachments"
910,2024-11-15,11,1,59,8,0,"Attachments, Comments, Task Creation"
911,2023-11-02,2,5,60,9,0,"Attachments, Project Creation, API Access, SSO"
35,2020-09-09,27,9,29,19,0,"Comments, Project Creation"
16,2026-04-10,43,9,25,8,0,"Comments, Project Creation"
872,2022-08-30,11,2,61,12,0,"Comments, Attachments"
144,2022-06-14,40,9,6,1,2,"Project Creation, Automations"
695,2023-07-10,44,7,8,19,0,"Task Creation, Attachments, Automations"
265,2023-03-10,41,8,58,20,1,"Task Creation, Automations"
302,2025-04-29,42,9,65,5,1,"Task Creation, Permission Control, Dashboards"
220,2022-06-07,31,6,66,5,0,"Attachments, Project Creation, Dashboards"
504,2025-01-26,41,8,61,4,0,"Task Creation, Project Creation, Dashboards"
533,2021-07-20,36,5,44,13,0,Attachments
77,2021-06-20,29,8,37,7,2,"Attachments, Project Creation, SSO, API Access"
346,2025-05-19,33,10,28,5,0,"Comments, Attachments, Automations, Permission Control"
603,2024-03-09,45,8,49,11,0,"Project Creation, SSO, Advanced Reports"
935,2022-03-08,10,7,72,4,0,"Task Creation, Project Creation, Automations"
991,2024-10-23,3,9,66,4,0,"Attachments, Project Creation"
890,2022-08-12,50,8,65,5,0,"Project Creation, Attachments, Comments"
834,2025-03-04,46,4,32,16,0,"Comments, Attachments, Advanced Reports, API Access"
410,2021-05-14,12,9,4,8,0,"Attachments, Permission Control"
314,2025-09-03,31,10,44,16,0,"Task Creation, Attachments"
141,2025-12-23,37,10,26,7,1,"Attachments, Comments, Task Creation"
922,2022-11-16,26,2,72,10,5,"Task Creation, Advanced Reports, SSO"
